Name of the model,confusion matrix,accuracy(%),bias(%),variance(%)
DecisionTreeClassifier,"[[ 176   41  258]
 [  42 1166  185]
 [ 331  157 5823]]",87.60239638097566,99.5844374849434,87.60239638097566
LogisticRegression,"[[ 117   54  304]
 [  16 1237  140]
 [ 103  171 6037]]",90.36557036312509,95.32040472175379,90.36557036312509
KNeighborsClassifier,"[[ 158   84  233]
 [  11 1183  199]
 [ 188  321 5802]]",87.33341484289033,90.58058299205011,87.33341484289033
Bernoulli Naive Bayes,"[[  78   58  339]
 [  21 1095  277]
 [ 124  143 6044]]",88.23817092554101,91.2189833774994,88.23817092554101
Gaussian Naive Bayes,"[[ 198   95  182]
 [ 276  847  270]
 [2666 1494 2151]]",39.07568162367038,46.13948446157553,39.07568162367038
Multinomial Naive Bayes,"[[ 109   52  314]
 [  31 1093  269]
 [ 139  140 6032]]",88.44602029587969,91.69477234401349,88.44602029587969
